name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;943;0;943;3067;997;3067;997;0
header;155;169;155;206;1789;206;1789;169
A;962;236;962;263;982;263;982;236
B;960;909;960;936;981;936;981;909
C;957;1590;957;1619;979;1619;979;1590
D;959;2276;959;2302;980;2302;980;2276
